,bmad_name,device_name,ele_key,s_position,x_position,y_position,z_position,theta_position,phi_position,psi_position
1650,MUHWALL2B,,Marker,1545.0363030635,1.24999578589096,1.49347839553691,3559.67777637581,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1651,DUHWALL2,,Drift,1545.2871280635,1.24999578589096,1.49464937140073,3559.92859864245,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1652,DW2TDUNDB,,Drift,1548.3490940635,1.24999578589095,1.50894415175284,3562.99053127469,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1653,DTDUND1,,Drift,1549.2049470635,1.24999578589095,1.51293969926993,3563.84637494804,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1654,TDUNDB,DUMP:LTUS:972,Instrument,1549.2049470635,1.24999578589095,1.51293969926993,3563.84637494804,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1655,DTDUND2,,Drift,1549.5528000635,1.24999578589095,1.51456365010081,3564.19422415731,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1656,DPCMUON,,Drift,1549.5842980635,1.24999578589095,1.51471069843234,3564.22572181406,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1657,PCMUONB,,Ecollimator,1550.7526980635,1.24999578589095,1.52016537081062,3565.39410908143,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1658,DMUON1B,,Drift,1551.0141280635,1.24999578589095,1.5213858560895,3565.6555362325,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1659,VV999B,,Marker,1551.0141280635,1.24999578589095,1.5213858560895,3565.6555362325,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1660,RWWAKE4S,,Marker,1551.0141280635,1.24999578589095,1.5213858560895,3565.6555362325,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1661,ENDLTUS,,Marker,1551.0141280635,1.24999578589095,1.5213858560895,3565.6555362325,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1662,BEGUNDS,,Marker,1551.0141280635,1.24999578589095,1.5213858560895,3565.6555362325,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1663,DMUON3B,,Drift,1551.1577200635,1.24999578589095,1.52205621497015,3565.79912666771,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1664,MM3B,,Marker,1551.1577200635,1.24999578589095,1.52205621497015,3565.79912666771,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1665,PFILT1B,,Marker,1551.1577200635,1.24999578589095,1.52205621497015,3565.79912666771,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1666,DBMARK37B,,Marker,1551.1577200635,1.24999578589095,1.52205621497015,3565.79912666771,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1667,SXXSTART,,Marker,1551.1577200635,1.24999578589095,1.52205621497015,3565.79912666771,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1668,DU0S,,Drift,1552.9316200635,1.24999578589095,1.53033766253247,3567.57300733664,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1669,QSXH16,QUAD:UNDS:1680,Quadrupole,1553.0156200635,1.24999578589095,1.53072981631523,3567.65700642126,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1670,YCSX16,YCOR:UNDS:1680,Vkicker,1552.9736200635,1.24999578589095,1.53053373942385,3567.61500687895,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1671,XCSX16,XCOR:UNDS:1680,Hkicker,1552.9736200635,1.24999578589095,1.53053373942385,3567.61500687895,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1672,RFBSX16,BPMS:UNDS:1690,Monitor,1553.1286200635,1.24999578589095,1.53125735652299,3567.77000518984,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1673,DUSEGS17,,Drift,1556.8736200635,1.24999578589095,1.54874087933763,3571.51496437873,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1674,DPSSX17,,Drift,1557.1198700635,1.24999578589095,1.54989049682578,3571.76121169522,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1675,DQSX17,,Drift,1557.4156200635,1.24999578589095,1.5512712049359,3572.05695847228,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1676,DRFBS17,,Drift,1557.5286200635,1.24999578589095,1.55179874514366,3572.16995724087,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1677,DUSEGS18A,,Drift,1558.3836200635,1.24999578589095,1.55579031043245,3573.02494792351,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1678,WIGXLH,WIGG:LTUS:986,Taylor,1560.7636200635,1.24999578589095,1.56690133427728,3575.40492198748,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1679,DUSEGS18B,,Drift,1561.2736200635,1.24999578589095,1.56928226795831,3575.91491642976,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1680,DPSSX18,,Drift,1561.5198700635,1.24999578589095,1.57043188544645,3576.16116374625,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1681,DQSX18,,Drift,1561.8156200635,1.24999578589095,1.57181259355658,3576.45691052331,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1682,DRFBS18,,Drift,1561.9286200635,1.24999578589095,1.57234013376434,3576.5699092919,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1683,DUSEGS19,,Drift,1565.6736200635,1.24999578589095,1.58982365657899,3580.31486848078,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1684,DPSSX19,,Drift,1565.9198700635,1.24999578589095,1.59097327406713,3580.56111579728,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1685,QSXH19,QUAD:UNDS:1980,Quadrupole,1566.2156200635,1.24999578589095,1.59235398217726,3580.85686257434,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1686,YCSX19,YCOR:UNDS:1980,Vkicker,1566.1736200635,1.24999578589095,1.59215790528588,3580.81486303204,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1687,XCSX19,XCOR:UNDS:1980,Hkicker,1566.1736200635,1.24999578589095,1.59215790528588,3580.81486303204,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1688,RFBSX19,BPMS:UNDS:1990,Monitor,1566.3286200635,1.24999578589095,1.59288152238502,3580.96986134293,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1689,DUSEGS20,,Drift,1570.0736200635,1.24999578589095,1.61036504519966,3584.71482053181,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1690,DPSSX20,,Drift,1570.3198700635,1.24999578589095,1.61151466268781,3584.96106784831,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1691,DQSX20,,Drift,1570.6156200635,1.24999578589095,1.61289537079794,3585.25681462537,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1692,DRFBS20,,Drift,1570.7286200635,1.24999578589095,1.6134229110057,3585.36981339396,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1693,DUSEGS21,,Drift,1574.4736200635,1.24999578589095,1.63090643382034,3589.11477258284,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1694,DPSSX21,,Drift,1574.7198700635,1.24999578589095,1.63205605130849,3589.36101989934,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1695,QSXH21,QUAD:UNDS:2180,Quadrupole,1575.0156200635,1.24999578589095,1.63343675941862,3589.6567666764,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1696,YCSX21,YCOR:UNDS:2180,Vkicker,1574.97362006349,1.24999578589095,1.63324068252724,3589.6147671341,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1697,XCSX21,XCOR:UNDS:2180,Hkicker,1574.97362006349,1.24999578589095,1.63324068252724,3589.6147671341,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1698,RFBSX21,BPMS:UNDS:2190,Monitor,1575.1286200635,1.24999578589095,1.63396429962638,3589.76976544498,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1699,DUSEGS22,,Drift,1578.8736200635,1.24999578589095,1.65144782244102,3593.51472463387,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1700,DPSSX22,,Drift,1579.1198700635,1.24999578589095,1.65259743992917,3593.76097195036,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1701,DQSX22,,Drift,1579.41562006349,1.24999578589095,1.65397814803929,3594.05671872743,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1702,DRFBS22,,Drift,1579.5286200635,1.24999578589095,1.65450568824705,3594.16971749601,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1703,DUSEGS23,,Drift,1583.27362006349,1.24999578589095,1.6719892110617,3597.9146766849,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1704,DPSSX23,,Drift,1583.51987006349,1.24999578589095,1.67313882854984,3598.16092400139,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1705,DQSX23,,Drift,1583.81562006349,1.24999578589095,1.67451953665997,3598.45667077846,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1706,DRFBS23,,Drift,1583.92862006349,1.24999578589095,1.67504707686773,3598.56966954704,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1707,DUSEGS24,,Drift,1587.67362006349,1.24999578589095,1.69253059968238,3602.31462873593,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1708,DPSSX24,,Drift,1587.91987006349,1.24999578589095,1.69368021717052,3602.56087605242,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1709,QSXH24,QUAD:UNDS:2480,Quadrupole,1588.21562006349,1.24999578589095,1.69506092528065,3602.85662282949,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1710,YCSX24,YCOR:UNDS:2480,Vkicker,1588.17362006349,1.24999578589095,1.69486484838927,3602.81462328718,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1711,XCSX24,XCOR:UNDS:2480,Hkicker,1588.17362006349,1.24999578589095,1.69486484838927,3602.81462328718,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1712,RFBSX24,BPMS:UNDS:2490,Monitor,1588.32862006349,1.24999578589095,1.69558846548841,3602.96962159807,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1713,DUSEGS25,,Drift,1592.07362006349,1.24999578589095,1.71307198830305,3606.71458078696,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1714,DPSSX25,,Drift,1592.31987006349,1.24999578589095,1.7142216057912,3606.96082810345,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1715,DQSX25,,Drift,1592.61562006349,1.24999578589095,1.71560231390133,3607.25657488052,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1716,RFBSX25,BPMS:UNDS:2590,Monitor,1592.72862006349,1.24999578589095,1.71612985410909,3607.3695736491,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1717,SXXTERM,,Marker,1592.94362006349,1.24999578589095,1.71713358105305,3607.58457130614,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1718,SXRSTART,,Marker,1592.94362006349,1.24999578589095,1.71713358105305,3607.58457130614,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1719,MBLMS26,,Marker,1593.04362006349,1.24999578589095,1.71760043079443,3607.68457021639,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1720,UMASXH26,USEG:UNDS:2650,Wiggler,1596.47012006349,1.24999578589094,1.73359703718278,3611.11103287613,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1721,YCSU26,EFC:UNDS:2650:Y,Instrument,1594.77362006349,1.24999578589094,1.72567693132029,3609.41455136373,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1722,XCSU26,EFC:UNDS:2650:X,Instrument,1594.77362006349,1.24999578589094,1.72567693132029,3609.41455136373,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1723,PSSXH26,PHAS:UNDS:2670,Wiggler,1596.71987006349,1.24999578589094,1.73476299441188,3611.36078015448,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1724,VVSXU26,,Marker,1596.84824506349,1.24999578589094,1.73536231276737,3611.48915375552,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1725,QSXH26,QUAD:UNDS:2680,Quadrupole,1597.01562006349,1.24999578589094,1.73614370252201,3611.65652693155,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1726,YCSX26,YCOR:UNDS:2680,Vkicker,1596.97362006349,1.24999578589094,1.73594762563063,3611.61452738924,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1727,XCSX26,XCOR:UNDS:2680,Hkicker,1596.97362006349,1.24999578589094,1.73594762563063,3611.61452738924,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1728,RFBSX26,BPMS:UNDS:2690,Monitor,1597.12862006349,1.24999578589094,1.73667124272977,3611.76952570013,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1729,MBLMS27,,Marker,1597.44362006349,1.24999578589094,1.73814181941511,3612.08452226742,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1730,UMASXH27,USEG:UNDS:2750,Wiggler,1600.87012006349,1.24999578589094,1.75413842580346,3615.51098492716,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1731,YCSU27,EFC:UNDS:2750:Y,Instrument,1599.17362006349,1.24999578589094,1.74621831994097,3613.81450341476,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1732,XCSU27,EFC:UNDS:2750:X,Instrument,1599.17362006349,1.24999578589094,1.74621831994097,3613.81450341476,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1733,PSSXH27,PHAS:UNDS:2770,Wiggler,1601.11987006349,1.24999578589094,1.75530438303256,3615.76073220551,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1734,QSXH27,QUAD:UNDS:2780,Quadrupole,1601.41562006349,1.24999578589094,1.75668509114268,3616.05647898258,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1735,YCSX27,YCOR:UNDS:2780,Vkicker,1601.37362006349,1.24999578589094,1.7564890142513,3616.01447944027,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1736,XCSX27,XCOR:UNDS:2780,Hkicker,1601.37362006349,1.24999578589094,1.7564890142513,3616.01447944027,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1737,RFBSX27,BPMS:UNDS:2790,Monitor,1601.52862006349,1.24999578589094,1.75721263135044,3616.16947775116,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1738,MBLMS28,,Marker,1601.84362006349,1.24999578589094,1.75868320803579,3616.48447431845,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1739,UMASXH28,USEG:UNDS:2850,Wiggler,1605.27012006349,1.24999578589094,1.77467981442414,3619.91093697819,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1740,YCSU28,EFC:UNDS:2850:Y,Instrument,1603.57362006349,1.24999578589094,1.76675970856164,3618.21445546579,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1741,XCSU28,EFC:UNDS:2850:X,Instrument,1603.57362006349,1.24999578589094,1.76675970856164,3618.21445546579,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1742,PSSXH28,PHAS:UNDS:2870,Wiggler,1605.51987006349,1.24999578589094,1.77584577165323,3620.16068425654,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1743,QSXH28,QUAD:UNDS:2880,Quadrupole,1605.81562006349,1.24999578589094,1.77722647976336,3620.45643103361,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1744,YCSX28,YCOR:UNDS:2880,Vkicker,1605.77362006349,1.24999578589094,1.77703040287198,3620.4144314913,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1745,XCSX28,XCOR:UNDS:2880,Hkicker,1605.77362006349,1.24999578589094,1.77703040287198,3620.4144314913,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1746,RFBSX28,BPMS:UNDS:2890,Monitor,1605.92862006349,1.24999578589094,1.77775401997112,3620.56942980219,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1747,MBLMS29,,Marker,1606.24362006349,1.24999578589094,1.77922459665646,3620.88442636948,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1748,UMASXH29,USEG:UNDS:2950,Wiggler,1609.67012006349,1.24999578589094,1.79522120304482,3624.31088902922,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1749,YCSU29,EFC:UNDS:2950:Y,Instrument,1607.97362006349,1.24999578589094,1.78730109718232,3622.61440751682,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1750,XCSU29,EFC:UNDS:2950:X,Instrument,1607.97362006349,1.24999578589094,1.78730109718232,3622.61440751682,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1751,PSSXH29,PHAS:UNDS:2970,Wiggler,1609.91987006349,1.24999578589094,1.79638716027391,3624.56063630757,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1752,QSXH29,QUAD:UNDS:2980,Quadrupole,1610.21562006349,1.24999578589094,1.79776786838404,3624.85638308464,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1753,YCSX29,YCOR:UNDS:2980,Vkicker,1610.17362006349,1.24999578589094,1.79757179149266,3624.81438354233,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1754,XCSX29,XCOR:UNDS:2980,Hkicker,1610.17362006349,1.24999578589094,1.79757179149266,3624.81438354233,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1755,RFBSX29,BPMS:UNDS:2990,Monitor,1610.32862006349,1.24999578589094,1.7982954085918,3624.96938185322,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1756,MBLMS30,,Marker,1610.64362006349,1.24999578589094,1.79976598527714,3625.28437842051,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1757,UMASXH30,USEG:UNDS:3050,Wiggler,1614.07012006349,1.24999578589094,1.8157625916655,3628.71084108025,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1758,YCSU30,EFC:UNDS:3050:Y,Instrument,1612.37362006349,1.24999578589094,1.807842485803,3627.01435956784,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1759,XCSU30,EFC:UNDS:3050:X,Instrument,1612.37362006349,1.24999578589094,1.807842485803,3627.01435956784,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1760,PSSXH30,PHAS:UNDS:3070,Wiggler,1614.31987006349,1.24999578589094,1.81692854889459,3628.9605883586,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1761,QSXH30,QUAD:UNDS:3080,Quadrupole,1614.61562006349,1.24999578589094,1.81830925700472,3629.25633513566,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1762,YCSX30,YCOR:UNDS:3080,Vkicker,1614.57362006349,1.24999578589094,1.81811318011334,3629.21433559336,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1763,XCSX30,XCOR:UNDS:3080,Hkicker,1614.57362006349,1.24999578589094,1.81811318011334,3629.21433559336,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1764,RFBSX30,BPMS:UNDS:3090,Monitor,1614.72862006349,1.24999578589094,1.81883679721248,3629.36933390425,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1765,MBLMS31,,Marker,1615.04362006349,1.24999578589094,1.82030737389782,3629.68433047154,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1766,UMASXH31,USEG:UNDS:3150,Wiggler,1618.47012006349,1.24999578589094,1.83630398028617,3633.11079313128,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1767,YCSU31,EFC:UNDS:3150:Y,Instrument,1616.77362006349,1.24999578589094,1.82838387442368,3631.41431161887,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1768,XCSU31,EFC:UNDS:3150:X,Instrument,1616.77362006349,1.24999578589094,1.82838387442368,3631.41431161887,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1769,PSSXH31,PHAS:UNDS:3170,Wiggler,1618.71987006349,1.24999578589094,1.83746993751527,3633.36054040963,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1770,QSXH31,QUAD:UNDS:3180,Quadrupole,1619.01562006349,1.24999578589094,1.8388506456254,3633.65628718669,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1771,YCSX31,YCOR:UNDS:3180,Vkicker,1618.97362006349,1.24999578589094,1.83865456873402,3633.61428764439,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1772,XCSX31,XCOR:UNDS:3180,Hkicker,1618.97362006349,1.24999578589094,1.83865456873402,3633.61428764439,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1773,RFBSX31,BPMS:UNDS:3190,Monitor,1619.12862006349,1.24999578589094,1.83937818583315,3633.76928595528,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1774,MBLMS32,,Marker,1619.44362006349,1.24999578589094,1.8408487625185,3634.08428252257,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1775,UMASXH32,USEG:UNDS:3250,Wiggler,1622.87012006349,1.24999578589094,1.85684536890685,3637.51074518231,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1776,YCSU32,EFC:UNDS:3250:Y,Instrument,1621.17362006349,1.24999578589094,1.84892526304436,3635.8142636699,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1777,XCSU32,EFC:UNDS:3250:X,Instrument,1621.17362006349,1.24999578589094,1.84892526304436,3635.8142636699,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1778,PSSXH32,PHAS:UNDS:3270,Wiggler,1623.11987006349,1.24999578589094,1.85801132613595,3637.76049246066,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1779,VVSXU32,,Marker,1623.24824506349,1.24999578589094,1.85861064449144,3637.88886606169,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1780,QSXH32,QUAD:UNDS:3280,Quadrupole,1623.41562006349,1.24999578589094,1.85939203424607,3638.05623923772,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1781,YCSX32,YCOR:UNDS:3280,Vkicker,1623.37362006349,1.24999578589094,1.8591959573547,3638.01423969542,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1782,XCSX32,XCOR:UNDS:3280,Hkicker,1623.37362006349,1.24999578589094,1.8591959573547,3638.01423969542,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1783,RFBSX32,BPMS:UNDS:3290,Monitor,1623.52862006349,1.24999578589094,1.85991957445383,3638.16923800631,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1784,MBLMS33,,Marker,1623.84362006349,1.24999578589094,1.86139015113918,3638.4842345736,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1785,UMASXH33,USEG:UNDS:3350,Wiggler,1627.27012006349,1.24999578589094,1.87738675752753,3641.91069723333,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1786,YCSU33,EFC:UNDS:3350:Y,Instrument,1625.57362006349,1.24999578589094,1.86946665166503,3640.21421572093,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1787,XCSU33,EFC:UNDS:3350:X,Instrument,1625.57362006349,1.24999578589094,1.86946665166503,3640.21421572093,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1788,PSSXH33,PHAS:UNDS:3370,Wiggler,1627.51987006349,1.24999578589094,1.87855271475662,3642.16044451169,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1789,QSXH33,QUAD:UNDS:3380,Quadrupole,1627.81562006349,1.24999578589094,1.87993342286675,3642.45619128875,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1790,YCSX33,YCOR:UNDS:3380,Vkicker,1627.77362006349,1.24999578589094,1.87973734597537,3642.41419174645,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1791,XCSX33,XCOR:UNDS:3380,Hkicker,1627.77362006349,1.24999578589094,1.87973734597537,3642.41419174645,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1792,RFBSX33,BPMS:UNDS:3390,Monitor,1627.92862006349,1.24999578589094,1.88046096307451,3642.56919005734,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1793,MBLMS34,,Marker,1628.24362006349,1.24999578589094,1.88193153975985,3642.88418662463,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1794,UMASXH34,USEG:UNDS:3450,Wiggler,1631.67012006349,1.24999578589094,1.89792814614821,3646.31064928436,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1795,YCSU34,EFC:UNDS:3450:Y,Instrument,1629.97362006349,1.24999578589094,1.89000804028571,3644.61416777196,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1796,XCSU34,EFC:UNDS:3450:X,Instrument,1629.97362006349,1.24999578589094,1.89000804028571,3644.61416777196,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1797,PSSXH34,PHAS:UNDS:3470,Wiggler,1631.91987006349,1.24999578589094,1.8990941033773,3646.56039656272,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1798,QSXH34,QUAD:UNDS:3480,Quadrupole,1632.21562006349,1.24999578589094,1.90047481148743,3646.85614333978,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1799,YCSX34,YCOR:UNDS:3480,Vkicker,1632.17362006349,1.24999578589094,1.90027873459605,3646.81414379748,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1800,XCSX34,XCOR:UNDS:3480,Hkicker,1632.17362006349,1.24999578589094,1.90027873459605,3646.81414379748,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1801,RFBSX34,BPMS:UNDS:3490,Monitor,1632.32862006349,1.24999578589094,1.90100235169519,3646.96914210836,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1802,MBLMS35,,Marker,1632.64362006349,1.24999578589094,1.90247292838053,3647.28413867565,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1803,SXRSSBEG,,Marker,1632.67362006349,1.24999578589094,1.90261298330295,3647.31413834873,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1804,BCXSS1,BEND:UNDS:3510,Sbend,1633.10242056349,1.24999578589094,1.90461483732823,3647.74293417588,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1805,D1SA,,Drift,1633.54242056349,1.24999578589094,1.9066689761903,3648.18292938098,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1806,GSXS1,GRAT:UNDS:3515,Instrument,1633.54242056349,1.24999578589094,1.9066689761903,3648.18292938098,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1807,D1SB,,Drift,1633.59142056349,1.24999578589094,1.90689773256357,3648.231928847,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1808,MSXS1,MIRR:UNDS:3520,Instrument,1633.59142056349,1.24999578589094,1.90689773256357,3648.231928847,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
1809,D1SC,,Drift,1633.93181956349,1.24999578589094,1.90848688441473,3648.57232413751,-2.35922392732846e-16,0.00466851437217101,8.59990141509249e-16
